,type,location_name,region,latitude,longitude,yelp_id,yelp_ave,yelp_reviews,Ratings,Review_Text
130,Brewpub,Astro Lab Brewing,MD,38.992134,-77.02709300000001,Na,Na,Na,Na,Na
131,Brewpub,Atlantic Brewing Co Bar Harbor Brewing,ME,44.389207,-68.20692199999999,Na,Na,Na,Na,Na
132,Brewpub,Atomic Ale Brewpub and Eatery,WA,46.274466,-119.277359,lvAVzYHLccmFyWin8WH3Zg,3.5,273,Na,Na
133,Brewpub,Attitude Brewing Company,CA,32.700277,-117.14488100000001,6N0btRIrlAYmObc3vRfdqw,4.5,188,Na,Na
134,Brewpub,Atwater Grand Rapids,MI,42.970754,-85.672667,3UjTswpCD6LKvssmhfLP5g,3.5,100,4,"Clean restaurant, nice bathrooms, good beer, great pizza (but so sausage - sad!). The pizza crust is an excellent thin crust.  

The beer onion soup is not..."
135,Brewpub,Atwater In the Park Biergarten and Tap House,MI,42.381246000000004,-82.940027,9hcy85sXq7lanDw1LAvLIg,3.5,225,5,Service here is great- super accommodating during the pandemic! The amount of beer they have on tap is just the right amount. They have something for...
136,Brewpub,Auburn Alehouse,CA,38.89537,-121.078456,b2w-zSoTWIzhUvhNj89cEg,4.0,1202,5,We ordered online and headed over to pick up our meal. The restaurant inside and out was packed with diners. The food was ready within 20 minutes. We were...
137,Brewpub,Augustino Brewing,KS,37.695783,-97.443689,eRqD2E3zQxhR3Xa7eoVOww,3.5,51,5,Great beer and the food is good as well. Meet Augustine the owner and brewer. Great info from him as it applies to brewing.
138,Brewpub,Aurellias Bottle Shop and Brewhouse,TX,31.883387,-106.570503,li83pT9Rn9pYmoDKBkBiTw,4.5,83,5,"This restaurant took extra measures to keep people safe during Covid. Self cleaning surfaces, temp checking, uv lights to disinfect, initialing after..."
139,Brewpub,Austin Brothers' Beer Company,MI,45.075452,-83.434354,DX4uoTWPw5qjjOIUMIi64Q,4.5,158,5,This team is a model for how to run a restaurant during a pandemic. Tables were wiped down as soon as patrons left. They have a QR code on the tables to...
140,Brewpub,Automatic Brewing Co Blind Lady Alehouse,CA,32.763565,-117.12032099999999,k-qvJnA5_p9iX9wQ4_nPOQ,4.0,1349,5,"Blind Lady Ale House, BLAH to their friends, makes it so easy to order a pizza and pull up to a barrel out front for curbside pickup. Sure I have to put..."
141,Brewpub,Avalanche Brewing Co,CO,37.810266999999996,-107.664645,iv1rzFEPxsE31vAMAa2C-w,4.0,112,4,Stopped in after a day 4-wheeling and very glad we did.  Great beer and good variety on the lunch menu.  They have created outdoor dining during Covid which...
142,Brewpub,Avalon Brew Pub,NJ,39.063558,-74.747491,CT6zeG_TWOTvW9Oem9te0g,3.5,82,4,It's really cool that this place is the only beachfront micro brewery on the East coast -- and that we get to have our wedding here!! We were so excited to...
143,Brewpub,Avon Brewing Company,OH,41.451592,-82.035569,y-510QoccKhLxLL-VN_pig,4.0,150,5,Last minute decision and so worth the time. Service was super friendly and the bartender was knowledgeable about the beer selection. Tasters were suggested-...
144,Brewpub,B and J's Handcrafted Texas Ales,TX,27.679510999999998,-97.38653199999999,Na,Na,Na,Na,Na
145,Brewpub,B 52 Brewing,TX,30.340685999999998,-95.550912,QHWry4VS8dthp3EFTiSB9g,4.0,133,5,"Oh I wish I had taken a picture!  This place was perfect.  Outdoor setting, great new beers to taste on a monthly basis.  Enough great space for social..."
146,Brewpub,B C Brewery,MD,39.482986,-76.663314,aRAdxCp6YIHHYY5n8GvVpg,4.0,57,5,"I absolutely love this place. Great beer selection, friendly local staff, great covid measures in place and incredible food. Always met with a friendly..."
147,Brewpub,B O B's Brewery,MI,42.963581,-85.672927,dPWZnYJ4w8szU4eo2XO3QQ,4.0,35,4,This is a part of The B.O.B. which has a bunch of different levels. The actual brewery area is in the basement. We came on a Friday in the late...
148,Brewpub,B2 Taphouse & Brewery,OR,44.88228,-123.03183100000001,rlt76HQZdmCzY2U6uz9rDw,4.5,118,5,"We did a day trip to do some hiking in the Salem area, and stopped here for dinner. They had no problem setting aside an outdoor table for our group of 8,..."
149,Brewpub,BBGB Brewery And Hop Farm,IL,41.809553,-88.371574,qP71AmbO1Y6BDPzPA_5dWw,4.0,446,4,"Excellent 
Visited today/a Saturday afternoon. Hostess took temperatures at door entrance. Social distancing was spot on ,maintained. 1 use menu's even. All..."
150,Brewpub,BJs Restaurant & Brewery Boulder,CO,40.017720000000004,-105.25786299999999,Ni8mZD1-3CC2dtqNXYwViA,3.0,169,5,I lived in Boulder for three years before trying this place -- expected it to be just your typical big box restaurant in a shopping center. Then I tried it...
151,Brewpub,BJs Restaurant & Brewery Brea,CA,33.912923,-117.889342,K-N0djv7lj-FR9aXtjSvWg,3.0,1042,3,"3 Stars only because I've had the BJs menu and beer elsewhere and always enjoy it.

Nothing more though because we ended up not staying. Went to the City of..."
152,Brewpub,BJs Restaurant & Brewery Chandler,AZ,33.299696000000004,-111.89828899999999,Nc7-nyG_RzXrEqBuxihcgQ,3.5,476,4,Post covid lunch with my husband. My husband is a regular at this location. He loves the chicken strips. I got the pizza with side soup. We both enjoyed BJ...
153,Brewpub,BJs Restaurant & Brewery Reno,NV,39.405605,-119.748903,8SlHynYA-QN3UYRpKvNDgA,3.5,421,5,This is one of my favorite chain restaurants! The service is always so great and they always have great daily deals! They are doing great precautions for...
154,Brewpub,BJs Restaurant & Brewery West Covina,CA,34.072378,-117.883664,Na,Na,Na,Na,Na
155,Brewpub,BS Brew Works Inc,TN,36.503939,-86.885648,Na,Na,Na,Na,Na
156,Brewpub,Babe's Bar B Que and Brewhouse,CA,33.740802,-116.411028,WEJp9jWFDXHFfircNUDAdA,4.0,1257,4,Glad Babe's has patio seating with tons of cooling misters! They are open during COVID for outdoor patio seating and pick up/to go orders. I first dined at...
157,Brewpub,Back Forty Beer Company Birmingham,AL,33.522578,-86.786563,KAjo4YA6G46qpywWBcHsHw,4.5,137,5,Cannot say enough positive things about this establishment. Food is great and so is the service. Especially want to commend them on their protocols during...
158,Brewpub,Back Home Brewing Company,MO,37.006114000000004,-93.205743,EoULBUfbr1lcN600xEpRFA,3.0,8,2,"The concept is good, the location could be fantastic BUT this dive bar turned micro-brewery just doesn't compare to the fresh-faced, hipster vibe one could..."
159,Brewpub,Back Unturned Brewing Co,TX,29.433076,-98.48452900000001,2piFN_O_Ge5fXJdXXp7LFQ,5.0,143,5,Stumbled upon this gem while in San Antonio and looking for a place to drink good draft beer (considering most breweries are currently closed due to stupid...
160,Brewpub,Backbeat Brewing Company,MA,42.547719,-70.884564,WrJ8uUMRFklkrhqDG7TCgg,4.5,8,5,Wow this place was something special. We loved the hard tonics. I would say they are a little sweet for some people. These are not white claw seltzer. One...
161,Brewpub,Backroom Brewery,VA,38.99534,-78.220414,OjGYhuNUS87mn7Y0X4cGRw,4.0,86,5,"Looking for a place to park our van for the night. BRB is a Harvest Host which is a bonus, but just found out about this 7-year old brewery. We love it!..."
162,Brewpub,Backshore Brewing Co,MD,38.34024,-75.08035500000001,zuGwwJ2RmtGdppqqE_y82A,4.0,109,5,I am so happy to see the BACKSHORE brewery survived the pandemic and is once again open for business on the Ocean City boardwalk right around 10th St. It...
163,Brewpub,Backside Brewing Co,OR,43.214708,-123.337668,H1Jh5r5Kkd1XBPA7dHWX-g,4.5,51,5,Great find! Excellent beer and atmosphere! Staff is super friendly. Lots of activities to keep your interest. The wood fired pizza is one of the best! We...
164,Brewpub,Backslope Brewing,MT,48.371003,-114.19648899999999,ciuvlyraLj-sFTzwnbDtFQ,4.5,279,5,"Fantastic meal
Good COVID precautions 
Even on a weekday their usually wait is 30-45 min 
Bulgogi bowl was nice and light (though I'd argue that real..."
165,,Backwoods Brewing Company,OR,45.524972,-122.68241299999998,CH_6RiUMSzKgO89IOm5ygA,4.0,155,5,Walked the Pearl District to find this gem after hiking at Mt.Hood all day. I am not a beer drinker but husband is and enjoyed their beer & their seasonal...
166,Brewpub,Backyard Brewery,NH,42.935390000000005,-71.413493,5ApPvmpaoU4tJPnXFi1uyQ,4.0,263,5,"8 minutes ago

Delicious food. Keto options. Great service. Beautiful deck atmosphere. Confortable social distancing. Nicole was awesome! A+."
167,Brewpub,Bad Lab Beer Co,NH,43.22985,-70.881588,uSdwAiMa4EfZS6C5V0qivQ,4.0,84,5,"My husband and I enjoy visiting Bad Lab Beer. The drinks are excellent, the food is well-prepared, generous and delicious. The outdoor area is a great place..."
168,Brewpub,Bad Shepherd Beer Company,WV,38.350431,-81.63548399999999,Na,Na,Na,Na,Na
169,,Bad Tom Smith Brewing,OH,41.485989000000004,-81.70521600000001,htzeeUOMRiTYnQ__SpFA9A,4.0,38,5,Going to breweries has sort of become our thing. My wife and I have probably been to about 15 or so in the last couple of months. I honestly don't think...
170,Brewpub,Badger Mountain Brewing,WA,47.423759000000004,-120.308799,bOWFaohSbKLfpLU4q6dvFA,4.0,49,5,OMG AMAZING!!!! I visited this restaurant with a group of five and we all had amazing food. The meat was soft and flavorful the beer was excellent. The...
171,Brewpub,Bag and Kettle The,ME,45.053546000000004,-70.309143,XSKz-lBxHEZjiTV4PJtxtA,4.0,45,4,Post-skiing the Loaf there is no other place you should be than the Bag. There is then no other item you should order than the Bag Burger with extra bag...
172,Brewpub,Bagby Beer Company,CA,33.189229,-117.37414299999999,s1_WiwjWuuteaSmA5NpZmA,4.0,1196,5,Drove over to Bagbys expecting to do takeout and was pleasantly surprised they were doing dine in. Before you walk in their Covid protocol is on a sign and...
173,Brewpub,Baggs Square Brewing Co,NY,43.103315,-75.223479,SspqOEXfLMrvZcVy6V_3KQ,4.0,5,5,"Fantastic brewery!

We came in for lunch  and a flight of beers and were very happy. It's a very cool place in Utica, NY. The decor is retro industrial. It..."
174,Brewpub,Baileson Brewing Company LLC,TX,29.725744,-95.413783,Na,Na,Na,Na,Na
175,,Ballast Point Brewing Company,IL,41.886196999999996,-87.649026,-R1JS9R1KK1D_a2YFvQvsg,3.5,250,5,"We had an amazing time at ballast point on the rooftop!  The whole experience was great and I will definitely be coming back to try more beers! 

Service:..."
176,,Ballast Point Brewing Company,CA,33.80915,-117.922643,Dn6mk8tUQKKn9dVOZzMfzQ,3.0,640,5,"A great outdoor dining experience during COVID. Although it was a bit warm with the sun shining and in 90 degree weather, I enjoyed my meal here very much...."
177,Brewpub,Balsam Falls Brewing,NC,35.373729,-83.222015,-8ku2k4AY1Tanivuahcebg,4.5,27,5,"What a great brewery! Food was delicious, fresh and very tasty! There were 4 of us ,we sat at the bar, social distance from other customers. Service was so..."
178,Brewpub,Balter Beerworks,TN,35.966445,-83.92399999999999,I9rATCSKhcpZGocEcLq5Xw,4.5,394,5,"Probably my favorite brewery that I've visited in Knoxville so far. COVID precautions are in place with hand sanitizer readily available, limited seating,..."
179,Brewpub,Bam Entertainment Center,MI,42.781253,-86.085551,RHTwJlvRlvADVLCdagODxQ,4.5,39,5,The bowling alley is super clean and the arcade is super fun for the kids to play in. I highly recommend this place for out of towners  with kids for  a...
180,Brewpub,Band Of Bohemia,IL,41.967695,-87.674903,Q9uxInveq-RFvpF1jkO8wQ,4.0,574,5,Chicago has a ton of great offerings and making a choice can  be difficult...however if you are looking for great food with a thoughtfully curated beer...
181,Brewpub,Bandon Brewing Company,OR,43.11934,-124.41129699999999,0Jn4xL6BRHdnAOmIQK8kOg,3.5,238,5,"Pizza and beer is so good! The place is hard to find with limited signage. Look for the Mini Cooper with Bandon Brewing wrap (also right under the ""welcome..."
182,Brewpub,Bangor Beer Co,ME,44.827090000000005,-68.752185,sKMG-4wnhGOse1lv6_DsKA,4.0,29,5,"Tucked behind Oriental Jade, this brewery brought a Brite* spot to our Bangor visit amid COVID-related restrictions and concerns. [*Brite: da-da-dum..."
183,Brewpub,Bangor Trust Brewing,PA,40.86595,-75.204915,rYDoZmVg_MvgPqALuMj_jg,4.0,14,4,"By NJ standards, not a typical brewery. They have only 4 beers on tap (one of them being the ginger beer) but guest cans, local wine, and a variety of Mules..."
184,Brewpub,Bangor Trust Brewing,PA,40.865714000000004,-75.20594,rYDoZmVg_MvgPqALuMj_jg,4.0,14,4,"By NJ standards, not a typical brewery. They have only 4 beers on tap (one of them being the ginger beer) but guest cans, local wine, and a variety of Mules..."
185,Brewpub,Bankhead Brewing Company,TX,32.902711,-96.565547,xugcaFALHWSxnAJ2veKthg,4.5,547,5,I pulled into this brewery after a failed attempt at a coffee shop that has limited hours for COVID. I was in a rush to get my laptop open to view the San...
186,Brewpub,Bar 3 BBQ and Brewing,MT,45.775353,-111.17484499999999,iga6N-0UGPR7LfyEzEojjg,4.0,76,5,The food was delicious and the server was awesome even though it was her first day!   Social distancing was well maintained and I felt safe eating there.
187,Brewpub,Bar D Brewhouse,TX,31.197322999999997,-98.718735,ZiIeolunpTiGFo_UrzuScw,3.5,21,3,"We were in town to see Gorham Falls and came in for a pre hike lunch. They have tables spaced for distancing, no staff in masks. 

Our waiter was very..."
188,,Bar Hygge Brewery Techne,PA,39.966986999999996,-75.16598,Mwc3n5Psw9wRaQ22vZWDYQ,4.5,340,5,Forever one of my favorite spots in Philly. They are not disappointing during the pandemic either. Full menu-food & drink. I was thrilled to get a large...
189,Brewpub,Bardwell Winery and Brewery,OH,39.047218,-83.92212099999999,Na,Na,Na,Na,Na
190,Brewpub,Barhop Brewing,WA,48.120975,-123.43326100000002,bMaOBQ5tYkoRKj_0yXO_5w,3.5,111,4,We ordered the shiva curry pizza and the meat lover pizza. Both had lots of flavor and went well together. Service was quick and followed covid protocol. We...
191,Brewpub,Barhop Brewing Production Facility,WA,48.121382000000004,-123.49581299999998,Na,Na,Na,Na,Na
192,Brewpub,Bark Brewing Company Fat Dog's Grille & Pub,NC,36.061676,-79.84376400000001,Na,Na,Na,Na,Na
193,Brewpub,Barley & Board,TX,33.215829,-97.13265899999999,rYZZ22TdAeZr9Sy3dDp1dQ,4.5,838,Na,Na
194,Brewpub,Barley Brothers Brewery,AZ,34.471028999999994,-114.349027,Nhj8YTACMZsdM_MHEPSPzw,3.5,365,Na,Na
195,Brewpub,Barley Creek Brewing Co,PA,41.052325,-75.328754,TlqrqgY1c9zMrpMwWwXang,3.5,815,5,"I have a few different experiences to write about, so bear with me.
I have been to this location on four separate occasions over the last two years, despite..."
196,Brewpub,Barley Island Brewing Company,IN,40.045353999999996,-86.015499,rEtcuZq2FK4DIz5HBKOwJQ,3.5,73,5,"I'm what you'd call a Buffalo Chicken Wrap loyalist. It doesn't matter where, if I see the t on the menu, I'm probably ordering it. I really enjoyed this..."
197,Brewpub,Barley Johns Brewpub,MN,45.036162,-93.198169,L9U_vJwCKnRmwVj1eYtJPQ,4.0,161,5,Favorite local spot! Barley John's has such a familial vibe between the scratch food and the friendly service. We've frequented over the years and have...
198,Brewpub,Barley's Brewing Company Ale House No 1,OH,39.971925,-83.002888,OYvlxJzux2UiY1eAjdMiFw,4.0,459,5,We have been ordering lots of takeout during the pandemic and man o man this has been my favorite so far.   Absolutely loved he sauerkraut balls.  Nachos...
199,Brewpub,Barley's Casino and Brewing Co,NV,36.071938,-115.07482399999999,Na,Na,Na,Na,Na
200,Brewpub,Barn Brewers,MI,42.168151,-85.849446,u190RWXc5wWLXNi3dF_9Ow,4.5,25,5,Best craft soda! Love their craft RootBeer!!!!!!!! Absolutely in love! Will drive 10 miles just to go for Bomba's food inside and have a delicious craft...
201,Brewpub,Barn Brewery,CA,32.755606,-117.13238999999999,ijEonTpC6pu7aUPoyvaerA,4.0,203,5,Really dig the low key vibe here. The beers are amazing have been here several times and leave happy . Love red beer and it's hard for me to find but on...
202,Brewpub,Barn Town Brewing Co,IA,41.599779,-93.838,Na,Na,Na,Na,Na
203,Brewpub,Barrel Head Brewhouse,CA,37.775709,-122.446095,TCaagQVqECB97vJAs4t9Mg,4.0,550,5,"What is a cocktail? It's a collection of components that produce a well-spring of palatial happiness and satiety. The classic cocktail is hand-made,..."
204,Brewpub,Barrel Mountain Brewing,WA,45.780782,-122.530992,yvczp5nQMUSLwRsqs3xSkQ,4.5,447,5,My husband and I finished the Silver Star Mountain June and were starving! We found this restaurant on Yelp and we are SO GLAD that we did. They have...
